order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_id,distinct_product_id,sum_amount,count_order_item,avg_product_name_length,avg_product_description_length,sum_product_weight,sum_surface_area,mode_product_category_name,count_payment_sequential,distinct_payment_type,max_payment_installments,sum_payment_value,payment_by_installment,review_id,review_score,review_creation_date,review_answer_timestamp
8426778a02661989b8520457d7045886,delivered,2022-04-09 18:53:07,2022-04-09 19:11:34,2022-04-11 16:38:58,2022-04-25 00:28:30,2022-05-11 00:00:00,5f5c63b8be5d8accfec392c0c9e071eb,1,40.37,1,43.0,465.0,400.0,1272.0,cool_stuff,1.0,1.0,1.0,40.37,0.0,2eb29fb05980e2753acf52caa6276c1f,5.0,2022-04-25,2022-04-25 20:50:37
53e02bdfef30ece7b783369568037bd0,delivered,2021-04-24 07:52:29,2021-04-26 09:38:25,2021-04-27 08:06:29,2021-05-06 09:13:04,2021-05-11 00:00:00,757b9b4481d4508d3d019c2b5f9e3e15,1,12.17,1,54.0,497.0,700.0,2682.0,bed_bath_table,1.0,1.0,1.0,12.17,0.0,96c37bbf152c884825a44d8ee4176f2b,5.0,2021-05-07,2021-05-10 00:15:03
879c7f0d19d8c74f03005b40ba422b8f,delivered,2022-03-27 22:38:33,2022-03-27 22:50:11,2022-03-29 00:48:26,2022-04-09 21:05:00,2022-04-18 00:00:00,ca17449b50589db8a44f96a187133bcf,1,37.79,1,58.0,567.0,200.0,676.0,auto,1.0,1.0,1.0,37.79,0.0,528a148d4552cd2d994eaff4874917c2,4.0,2022-04-10,2022-04-13 10:59:36
605690e3394de4516b0c3646e06a9599,delivered,2021-11-07 21:02:17,2021-11-07 21:50:57,2021-11-09 00:26:44,2021-11-10 19:21:42,2021-11-21 00:00:00,b1cf8d49a04154f58aa89edd28a8bca2,1,14.25,1,48.0,523.0,275.0,840.0,health_beauty,1.0,1.0,1.0,14.24,0.0,1eb51fc1c398f4cbdffb48b07da832a2,5.0,2021-11-11,2021-11-12 23:10:43
bbe5ef975154a7473c4c595fa3385edc,delivered,2021-11-28 22:46:02,2021-11-28 22:57:11,2021-11-29 17:02:44,2021-12-08 19:10:11,2021-12-19 00:00:00,8be158f05b793cd72d5fde01365b5d2c,1,14.67,1,42.0,337.0,1225.0,4160.0,housewares,5.0,2.0,1.0,14.67,0.0,97fd146f43d700fb46ef47b824cbc1ad,5.0,2021-12-09,2021-12-10 22:49:15
911432777099c4ba4711a18faed3f4c0,delivered,2022-04-13 22:24:51,2022-04-13 22:35:20,2022-04-16 22:32:53,2022-04-23 20:03:37,2022-05-09 00:00:00,a2e0f605a77015b28a90b06c31404e99,1,19.740000000000002,1,45.0,67.0,12300.0,9600.0,furniture_decor,1.0,1.0,1.0,19.74,0.0,894a62acf98f84a0c3aaa21feee78122,5.0,2022-04-24,2022-04-27 01:24:10
8a7b84dec7fc7df583a40c69e47d7774,delivered,2021-05-24 19:42:09,2021-05-24 19:55:16,2021-05-25 14:07:10,2021-06-07 15:50:24,2021-06-16 00:00:00,76d6d5c43b1fc7066b46e93c1288ee2c,1,12.0,1,57.0,258.0,600.0,1464.0,furniture_decor,1.0,1.0,3.0,12.0,1.0,6672c1d2fd4fb01d712df5a601bab2f6,4.0,2021-06-08,2021-06-09 03:10:17
4f38a875c972c4803a792f62b999b4cd,delivered,2022-05-28 10:31:05,2022-05-28 10:53:35,2022-05-29 15:41:00,2022-06-07 12:21:51,2022-06-28 00:00:00,f0e721656838e4d20a956242308007c7,1,49.54,1,59.0,451.0,11350.0,9400.0,bed_bath_table,1.0,1.0,4.0,49.54,1.0,998d24eac38b6ff55b0998e454bcfec7,5.0,2022-06-08,2022-06-08 16:58:36
2a18b3d0f12775db98aeb028d0e388da,delivered,2021-09-17 14:22:42,2021-09-17 14:35:11,2021-09-18 19:20:06,2021-09-22 21:53:50,2021-10-06 00:00:00,78d7324240ce5b1c52e410a385319973,1,5.619999999999999,1,54.0,956.0,50.0,622.0,perfumery,1.0,1.0,1.0,5.62,0.0,efeccb75de3e9594af32083bbc3bc827,1.0,2021-09-23,2021-09-25 02:35:01
2ff94b5adbd4735e19153ea5bcaf8ebe,delivered,2021-05-07 18:44:18,2021-05-07 18:50:19,2021-05-12 17:19:38,2021-05-15 13:09:33,2021-05-19 00:00:00,98d9a0f7e940e0750fbf72f9aaab1210,1,10.540000000000001,1,61.0,1054.0,100.0,1310.0,health_beauty,1.0,1.0,4.0,10.54,1.0,6d36eb684a05a8650da2007ea6f5714f,2.0,2021-05-16,2021-05-17 02:28:09
55ed1e9c3febd5e186d5124a92690ae0,delivered,2021-03-13 15:21:21,2021-03-13 15:21:21,2021-03-14 13:21:52,2021-03-27 14:22:34,2021-04-13 00:00:00,96963c600a1dca3a9df3a9cfa26301d0,1,71.19,1,43.0,594.0,5683.0,7200.0,garden_tools,1.0,1.0,2.0,71.19,1.0,d130c249f4b82fb47c65d42fd2134633,4.0,2021-03-28,2021-03-29 16:48:43
dc765dddeedeb445940e0c8e9049e665,delivered,2022-06-26 21:36:45,2022-06-26 21:47:17,2022-06-27 10:17:00,2022-06-28 20:32:42,2022-07-11 00:00:00,eb74a8dca9e7d695ab789aea1686b6cb,2,19.82,2,57.5,258.5,450.0,1244.0,watches_gifts,1.0,1.0,8.0,19.82,1.0,0d18be6cc2e054d7be796171af85fe30,5.0,2022-06-29,2022-07-02 16:53:29
fd95e4b85ebbb81853d4a6be3d61432b,delivered,2022-04-28 10:58:02,2022-04-28 11:10:31,2022-05-02 12:26:00,2022-05-11 20:09:30,2022-05-30 00:00:00,bd1e7855a39adab1461658e3185a3e1a,1,21.38,1,33.0,523.0,584.0,1054.0,watches_gifts,1.0,1.0,2.0,21.38,1.0,a06c702f996fb8b066dfe56c044d63f9,5.0,2022-05-12,2022-05-15 11:01:37
5a72b18541d7405e2725f184e99651fd,delivered,2022-02-05 23:17:11,2022-02-07 02:52:20,2022-02-08 22:38:36,2022-02-23 18:52:24,2022-03-14 00:00:00,14d161c41de103d191d4978a153b04a9,1,29.02,1,55.0,3830.0,1250.0,5890.0,sports_leisure,1.0,1.0,1.0,29.02,0.0,94057aadc828dfe9816d227ecbae0b6e,5.0,2022-02-24,2022-02-25 11:33:31
cf58f2b85e58aa578ff307fe1a3adbea,delivered,2021-07-03 23:01:30,2021-07-03 23:10:19,2021-07-04 13:57:50,2021-07-10 21:19:35,2021-07-27 00:00:00,51fed7c5898cdadba813f39d26ee8979,1,15.01,1,59.0,254.0,1650.0,7850.0,sports_leisure,1.0,1.0,1.0,15.01,0.0,4e9610992bff85d5cbe09b3ae9760496,5.0,2021-07-11,2021-07-12 03:08:29
c5a6dfaf1fb21d1d8988383d017123d1,delivered,2021-11-25 13:16:21,2021-11-25 13:33:58,2021-11-27 19:28:41,2021-11-30 23:44:53,2021-12-21 00:00:00,608916ce8652b2692255dad852f13b32,1,37.19,1,51.0,2113.0,529.0,2286.0,telephony,1.0,1.0,2.0,37.19,1.0,df8959e8887815aef8321e0745003749,3.0,2021-12-01,2021-12-03 22:52:22
0f02ea56e4c9e7d30adb19a0c3e07b02,delivered,2022-02-28 23:42:55,2022-03-02 02:15:27,2022-03-06 21:45:35,2022-03-14 00:58:46,2022-03-19 00:00:00,032cfb33364e07ebcafb4b8a92d7eec4,1,17.2,1,52.0,1197.0,2500.0,1122.0,sports_leisure,1.0,1.0,1.0,17.2,0.0,7945f15472ee20ac41ca16cd6aa922fa,4.0,2022-03-15,2022-03-15 11:37:58
426701450f5300e9ef1d19a023eaf69f,delivered,2022-01-14 09:44:54,2022-01-14 10:09:25,2022-01-16 13:53:24,2022-01-22 21:48:40,2022-02-05 00:00:00,1a0d8ab950a7d9632115973d98b648e2,1,9.100000000000001,1,57.0,787.0,1867.0,3456.0,cool_stuff,1.0,1.0,1.0,9.1,0.0,50a23e308389f874f5484f7d9aad657e,5.0,2022-01-23,2022-01-25 01:14:34
3efd0db4e238cc683c2e6c2bd7944b97,delivered,2022-05-10 20:41:16,2022-05-10 20:57:56,2022-05-11 09:40:00,2022-05-21 19:16:30,2022-05-30 00:00:00,ddec07b2176f23c3e4a17570e0f2eb3d,1,8.649999999999999,1,46.0,153.0,150.0,872.0,computers_accessories,1.0,1.0,4.0,8.65,1.0,1b89a2bf9900f1576c81aefc74356859,4.0,2022-05-22,2022-05-22 23:03:55
6898cc2e6f6ad8fcdc27ed4bdfb554f1,delivered,2021-11-29 10:25:57,2021-11-29 10:33:26,2021-12-04 20:42:47,2021-12-15 22:12:11,2021-12-28 00:00:00,9224cb2cd931f94531d064137e8a25c6,1,8.02,1,60.0,777.0,300.0,640.0,telephony,1.0,1.0,2.0,8.02,1.0,fde705150f489154ad4e4382e8deb444,5.0,2021-12-16,2021-12-18 11:21:27
0ac51a16347f7a7497b799596ad5fab7,delivered,2021-05-08 13:05:01,2021-05-08 13:22:10,2021-05-09 16:53:17,2021-05-18 14:13:15,2021-06-01 00:00:00,84720447172b234e7504da52ee639435,1,23.19,1,56.0,580.0,1600.0,2000.0,computers_accessories,1.0,1.0,1.0,23.19,0.0,69698ae028b7e8862db709dd671ebed0,4.0,2021-05-19,2021-05-20 22:47:43
95820ac4fd93f004aa579562aa61bb55,delivered,2022-01-16 11:21:08,2022-01-16 11:32:09,2022-01-17 21:42:46,2022-01-22 21:25:05,2022-02-14 00:00:00,de94babd284639522797831b81b3d239,3,133.51,3,55.333333333333336,593.0,2293.0,7332.0,computers_accessories,1.0,1.0,10.0,133.51,1.0,5486ffb5a879942f0048c9e2c9084262,1.0,2022-01-23,2022-01-26 11:06:58
99e34b586d1fa26ea713021ff647d18d,delivered,2021-03-11 08:20:56,2021-03-11 08:20:56,2021-03-13 09:26:57,2021-03-22 15:08:25,2021-04-03 00:00:00,ed1e4450166afd6ca7af55f4c5019412,1,7.880000000000001,1,42.0,2877.0,150.0,1588.0,health_beauty,1.0,1.0,1.0,7.88,0.0,95332695ba1f4c46165229759a340a12,5.0,2021-03-23,2021-03-24 13:03:43
ad458fa56412b48d51846cda26a85b2b,delivered,2021-05-24 16:55:59,2021-05-24 17:05:25,2021-05-26 12:39:14,2021-06-05 17:52:52,2021-06-26 00:00:00,408d1227fdad76c0cc0c03f202f4a6eb,1,28.6,1,49.0,387.0,1000.0,460.0,watches_gifts,1.0,1.0,3.0,28.59,1.0,aab89a7517aaffecc9f6f359053b4d80,5.0,2021-06-06,2021-06-07 11:03:52
6337a3d6f20dcb1f58b07244dc92b759,delivered,2022-05-09 10:22:35,2022-05-10 02:57:10,2022-05-11 07:52:00,2022-05-14 20:27:48,2022-05-21 00:00:00,825dd8ade1078c7e3fae513616a574f3,1,13.08,1,54.0,586.0,2950.0,6478.0,auto,1.0,1.0,1.0,13.08,0.0,c9203b9d13510805e3189e7210530fc0,5.0,2022-05-15,2022-05-16 18:57:34
4b918143b2bc5955cca83595afd57833,delivered,2022-01-11 17:13:36,2022-01-12 02:34:50,2022-01-12 21:03:15,2022-01-18 00:25:04,2022-02-01 00:00:00,e74fc8f58aa86705361306701351d1c4,1,23.849999999999998,1,35.0,1058.0,350.0,1734.0,sports_leisure,1.0,1.0,1.0,23.85,0.0,568601fb70f9470d5daebb2c711e520d,5.0,2022-01-18,2022-01-25 23:43:55
56fcb6d24acb1b94dd4492f663187b69,delivered,2022-06-06 15:31:19,2022-06-06 15:54:16,2022-06-08 03:41:00,2022-06-19 21:03:12,2022-07-17 00:00:00,52d40ed525892e7b31fc34aa750419c9,1,19.67,1,47.0,353.0,600.0,2350.0,home_appliances,1.0,1.0,1.0,19.67,0.0,60bf41d7aa756bcda75e79b83aae505d,5.0,2022-06-20,2022-06-25 19:07:01
bb06ae08acf9f68602e0b913282b62bc,delivered,2021-10-17 08:59:24,2021-10-17 09:14:12,2021-10-19 17:13:59,2021-10-26 20:32:48,2021-11-13 00:00:00,f9a7da36a22b5ede9d2e39b5fc0458e5,1,35.69,1,53.0,603.0,5950.0,11310.0,auto,1.0,1.0,1.0,35.69,0.0,3551f352e9e5f5fe3edce0311a048c64,5.0,2021-10-27,2021-10-30 12:20:51
a34a2e4844c9dc002407e7821fd3c8fd,delivered,2022-03-18 11:01:17,2022-03-18 11:15:32,2022-03-20 17:27:38,2022-04-26 16:12:45,2022-04-11 00:00:00,bb14be31dd2eee0178a0d592e8cc1b5f,1,26.96,1,58.0,139.0,4600.0,5266.0,sports_leisure,1.0,1.0,2.0,26.96,1.0,e66519e74b589ccbe8d1d0fcbfee5ea3,1.0,2022-04-13,2022-04-13 09:20:44
2f80a0b08926b808eafcaa9ceb2e7af4,delivered,2022-04-13 18:16:52,2022-04-14 02:13:28,2022-04-17 00:54:50,2022-04-17 16:31:40,2022-05-02 00:00:00,4d285c90d3a4161d1bba6feed1072244,1,19.990000000000002,1,45.0,266.0,2467.0,4048.0,agro_industry_and_commerce,1.0,1.0,1.0,19.99,0.0,2868101e86cb73304317ce7bad09d537,1.0,2022-04-18,2022-04-18 20:49:41
483c0f7f44eec6fd0fbd90914d187226,delivered,2021-10-31 15:30:24,2021-10-31 16:31:15,2021-11-01 21:18:32,2021-11-21 17:08:57,2021-11-21 00:00:00,99463c65dc4f7d011709ce9966da32f4,1,39.42,1,38.0,525.0,15600.0,11884.0,housewares,1.0,1.0,8.0,39.42,1.0,27dcd226bf40307e2c3dd7dff805e497,4.0,2021-11-22,2021-12-04 19:12:54
05f3fc274d71ebbd552966d716c9039d,delivered,2022-05-11 18:36:13,2022-05-11 19:01:11,2022-05-15 13:58:00,2022-05-16 18:08:30,2022-05-22 00:00:00,2abd0f22de522dbcc7adc9ba8982e406,1,33.6,1,50.0,296.0,100.0,1100.0,auto,1.0,1.0,2.0,33.59,1.0,15de5ec5a1fd3083a18b180f02684cf6,5.0,2022-05-17,2022-05-22 20:34:34
deb5a6674aeb101ea49db315cead70d8,delivered,2022-03-05 21:01:24,2022-03-05 21:15:26,2022-03-07 22:06:57,2022-03-12 21:32:14,2022-03-21 00:00:00,c0bd980ed45dcbc2aa102ce56a1bddf0,1,30.91,1,59.0,1893.0,6550.0,2400.0,computers_accessories,1.0,1.0,2.0,30.91,1.0,1f333aa0895326d9595f715c53d52599,5.0,2022-03-13,2022-03-21 00:41:13
aabe1992dfd41572e06cf1df1459516a,delivered,2021-09-04 21:03:17,2021-09-05 04:24:42,2021-09-05 18:00:10,2021-09-11 12:56:24,2021-09-27 00:00:00,7b0ee136df77a05cdd20574b3c22dfdb,1,9.01,1,60.0,492.0,250.0,1250.0,sports_leisure,1.0,1.0,1.0,9.01,0.0,3e60ca77608bcf817681b9118ac92305,5.0,2021-09-12,2021-09-12 20:06:36
bc8b2c869ce7a64ee059f716300aaed7,delivered,2021-08-28 05:07:18,2021-08-28 05:24:49,2021-09-05 19:04:51,2021-09-09 12:42:23,2021-09-19 00:00:00,2fb4b104618b33a1ea39ec7c993eb743,1,17.150000000000002,1,,,0.0,0.0,[],1.0,1.0,1.0,17.15,0.0,4e3e26c666c644565f515caa04bff1f5,5.0,2021-09-10,2021-09-20 04:35:08
bf62f944fa656342103c135e7e20bfb2,delivered,2021-12-19 11:25:01,2021-12-19 11:38:26,2021-12-20 19:58:21,2021-12-22 14:39:38,2022-01-10 00:00:00,f0d1cc425dc6608c2b319b981a025cbc,1,19.89,1,59.0,492.0,250.0,1592.0,health_beauty,1.0,1.0,4.0,19.89,1.0,dd1d1038a8b142cc8eaf6ecdbc9bda6d,5.0,2021-12-23,2021-12-27 14:58:39
46ca5520b760899050553edaf87845fe,delivered,2022-05-17 08:48:05,2022-05-17 09:18:22,2022-05-17 15:17:00,2022-05-19 00:41:41,2022-05-25 00:00:00,b30f58f68baf0fa247393795de45169d,1,16.47,1,44.0,903.0,2600.0,4600.0,furniture_decor,1.0,1.0,1.0,16.47,0.0,1687affe4f645bb932e28ae3eb0861b5,5.0,2022-05-19,2022-05-20 23:35:56
0713892246596f649555ebebe57a9a7b,delivered,2021-11-03 19:23:19,2021-11-03 19:35:22,2021-11-06 20:18:45,2021-11-14 19:03:30,2021-11-23 00:00:00,99251d77284980383662133057fe855b,1,20.71,1,56.0,176.0,1825.0,6100.0,home_confort,1.0,1.0,1.0,20.71,0.0,b4ef0952b33875181e0b1d763ef028b7,1.0,2021-11-15,2021-11-15 22:23:24
7556c9431d94d44cdddc1d0139b6cb12,delivered,2021-09-20 16:08:03,2021-09-21 03:04:52,2021-09-22 16:03:35,2021-09-27 17:52:48,2021-10-11 00:00:00,a4bfe05c0977b521c31704c8aa540c39,2,37.75,2,50.5,445.5,1400.0,13750.0,bed_bath_table,1.0,1.0,1.0,37.74,0.0,13e969bb38a992b4dd86dec53d14e379,5.0,2021-09-28,2021-10-01 00:18:00
a02c544d48cac6a9a9a21d5a33b8911c,delivered,2021-11-17 19:55:15,2021-11-18 02:49:00,2021-11-22 22:06:37,2021-11-28 21:48:56,2021-12-12 00:00:00,725e7189b1c60964a244d43ef0b83d29,1,64.58,2,52.0,729.0,13400.0,8400.0,bed_bath_table,1.0,1.0,1.0,64.59,0.0,,,,
7954e34924fab98d2e26924451086ad6,delivered,2022-03-05 20:18:05,2022-03-05 20:30:47,2022-03-10 02:18:23,2022-03-26 14:16:43,2022-03-23 00:00:00,b8af560ea969399b77e9b0e6644558fe,1,9.65,1,59.0,776.0,350.0,640.0,telephony,1.0,1.0,1.0,9.64,0.0,5d491e01a89aaaaeeb64a3f9edf3a728,1.0,2022-03-25,2022-03-27 09:59:43
f2c6ff67de86de120cd2f5ac181e9fd5,delivered,2021-10-23 09:24:00,2021-10-23 09:35:32,2021-10-23 18:33:24,2021-10-24 21:57:57,2021-11-03 00:00:00,d9af8c35cbab1d9dc745f3500a9db311,1,11.360000000000001,1,60.0,539.0,400.0,784.0,watches_gifts,1.0,1.0,2.0,11.36,1.0,9c73a9650ab95be630aa3de496192187,5.0,2021-10-25,2021-10-25 15:10:49
51624e6ae1a0491539baed0f69d34230,delivered,2022-03-21 21:06:54,2022-03-22 11:35:23,2022-03-23 19:02:19,2022-04-03 16:56:48,2022-04-12 00:00:00,56727e990cb63b930b63d8bcbfa08ffe,1,19.22,1,54.0,874.0,1000.0,4110.0,cool_stuff,1.0,1.0,3.0,19.22,1.0,626c57a81e6b5f7c9b81178abd637f9d,5.0,2022-04-04,2022-04-08 12:57:03
bebfce59cea8500ade1ddffe679b422c,delivered,2021-06-17 18:02:28,2021-06-20 10:45:09,2021-06-21 19:03:06,2021-06-29 16:45:56,2021-07-07 00:00:00,0934600022d7017b02d95ef574d80d02,1,36.12,1,56.0,1224.0,556.0,1856.0,perfumery,1.0,1.0,1.0,36.12,0.0,a64ee4ae68373cc7e6f7c9787c467119,5.0,2021-06-30,2021-07-01 15:08:49
75e7e33e52d884da90b436ae1da13be5,delivered,2022-01-07 22:26:40,2022-01-07 22:33:33,2022-01-10 17:48:51,2022-01-15 16:58:47,2022-01-24 00:00:00,c0f2dff1f913fe4237f13f4c98ecdd5a,1,25.58,1,39.0,210.0,1475.0,6144.0,stationery,1.0,1.0,2.0,25.58,1.0,68ea58a4d447939f8e5428e13b5b7651,4.0,2022-01-16,2022-01-17 11:58:32
2bd2198690a2c150fe5fdc4e064ba521,delivered,2022-02-18 11:02:12,2022-02-18 11:15:31,2022-02-20 21:49:23,2022-03-20 23:34:54,2022-03-19 00:00:00,5b93d204e1d3130dd6ede5da588c0bcb,1,21.979999999999997,1,41.0,790.0,477.0,1528.0,electronics,1.0,1.0,4.0,21.98,1.0,cdc44e00232042dd60ff2c5600d2bc09,3.0,2022-03-21,2022-03-21 05:38:25
1ca88ffec09fd363aa4aa1cb994c851d,delivered,2022-03-10 20:04:20,2022-03-10 20:40:22,2022-03-12 17:32:58,2022-04-03 16:16:34,2022-03-29 00:00:00,0a967bd086132c6daa8eadaa364c91a1,1,19.89,1,54.0,192.0,900.0,3488.0,bed_bath_table,1.0,1.0,8.0,19.89,1.0,48161c07496f0e1179bafc508f19c1a7,1.0,2022-03-31,2022-03-31 14:18:33
6afd8b64eabf9544f371b79bc6569bce,delivered,2022-04-14 14:48:19,2022-04-17 06:11:25,2022-04-17 22:02:54,2022-04-21 15:22:39,2022-05-03 00:00:00,b9b7a03c01ed2bd7b09072f575faaad1,1,53.5,2,59.0,1030.0,7000.0,8724.0,health_beauty,1.0,1.0,1.0,53.5,0.0,61fe0914ebfc08a9dd607d876b86292d,4.0,2022-04-22,2022-04-22 20:16:14
91c7af31bbff981f2530987c8d5d5ae2,delivered,2021-09-17 19:18:54,2021-09-17 19:30:22,2021-09-19 16:18:59,2021-10-13 11:42:21,2021-10-05 00:00:00,081db5695359e3bcd5b781ff97dd60b4,1,21.509999999999998,1,56.0,230.0,2000.0,2952.0,bed_bath_table,1.0,1.0,2.0,21.51,1.0,b6be0347bcd0d86b1d4507bf8f032450,1.0,2021-10-07,2021-10-09 17:36:00
7611315a76580a81e6f86cd62f4ad994,delivered,2022-02-05 10:10:23,2022-02-05 10:32:04,2022-02-08 23:19:07,2022-03-06 20:18:50,2022-03-13 00:00:00,86b0aa3acd7e8f7427c8915780f5cd27,1,78.58999999999999,1,55.0,408.0,1100.0,1596.0,furniture_decor,1.0,1.0,15.0,78.59,1.0,4ce66690cc559d5afb0a59a53361dcf8,4.0,2022-03-07,2022-03-08 12:25:45
8a80978cd2fc29ccd46166aed7c3be81,delivered,2022-04-12 14:42:02,2022-04-12 15:30:49,2022-04-14 00:13:27,2022-04-16 21:12:29,2022-04-24 00:00:00,597d4977a08cb545d03b78f118ef0a08,1,34.02,1,56.0,130.0,300.0,2062.0,home_appliances,1.0,1.0,1.0,34.02,0.0,b059677d06283f0ea6e679e217380a0c,1.0,2022-04-17,2022-05-03 20:57:18
8c23a5662eb362f46a3434c07e30f009,delivered,2022-06-30 09:23:11,2022-06-30 09:30:32,2022-07-03 10:39:00,2022-07-11 21:38:47,2022-08-03 00:00:00,e47adb6f53a1fa2b49599b756eaf4265,1,21.46,1,38.0,365.0,1200.0,4420.0,bed_bath_table,1.0,1.0,9.0,21.46,1.0,b3eac0e2f10dbde44791b174962401e1,5.0,2022-07-12,2022-07-13 01:49:01
e599e00118212fd3f10f88ef85587204,delivered,2022-01-24 20:58:39,2022-01-24 21:18:14,2022-01-29 11:04:47,2022-02-03 01:20:19,2022-02-20 00:00:00,d49e0879143741c88dcef7eaee470554,1,39.53,1,55.0,831.0,10800.0,11550.0,furniture,1.0,1.0,4.0,39.53,1.0,142055a131e1a3cc74d00b4195e69837,4.0,2022-02-03,2022-02-03 20:53:42
fa28bd97430eae2d2b4f9441a25749c1,delivered,2021-04-15 03:21:22,2021-04-18 04:32:18,2021-04-18 15:56:06,2021-04-20 08:14:22,2021-05-17 00:00:00,910edb03fe69cbf4c909fb359d9e9564,1,38.53,1,45.0,939.0,1500.0,2800.0,telephony,1.0,1.0,1.0,38.53,0.0,9f15e35c079838ec3478621476108d0d,4.0,2021-04-21,2021-04-22 04:04:07
2743e4444be8f3c17243ff49bcba405b,delivered,2021-11-08 06:16:09,2021-11-09 07:30:29,2021-11-09 16:48:45,2021-11-28 20:37:02,2021-11-28 00:00:00,16d9c38e02ee1242cf1d9080e453fe9d,1,12.52,1,55.0,928.0,600.0,1734.0,furniture_decor,1.0,1.0,4.0,12.52,1.0,bc86fc166a83b481834e56c8caf23cb9,5.0,2021-11-29,2021-12-01 14:32:30
9d83ef2eae9001ced10bfc373722a184,delivered,2021-09-22 15:11:31,2021-09-22 15:29:09,2021-09-25 19:29:09,2021-10-02 22:27:35,2021-10-19 00:00:00,f8935f608ed11f06cec5ab977057511a,1,14.41,1,58.0,747.0,650.0,2014.0,garden_tools,1.0,1.0,1.0,14.41,0.0,8262ae27cc3f1cbe1fb5606699fbe081,5.0,2021-10-03,2021-10-04 03:35:42
a588785e8399e5c1a0416e1101ef85b3,delivered,2021-11-25 22:27:12,2021-11-25 22:34:25,2021-11-29 20:41:43,2021-12-16 16:52:22,2021-12-20 00:00:00,2e0c25db86332e0bc2f391c885747c3c,1,18.06,1,56.0,867.0,350.0,992.0,telephony,1.0,1.0,4.0,18.06,1.0,c37e63afba3fd9e3b2b4d57402dd3923,3.0,2021-12-17,2021-12-18 12:20:25
d5287f2880a6120bfa31fa3b327ee941,delivered,2022-06-28 19:25:39,2022-06-29 19:30:12,2022-07-03 19:26:00,2022-07-04 15:09:00,2022-07-12 00:00:00,513d16da25fe4a05a17d556b9a62e2ae,1,14.209999999999999,1,60.0,443.0,1100.0,4508.0,baby,1.0,1.0,1.0,14.21,0.0,916c3348dfca19996c6a315af8827054,5.0,2022-07-05,2022-07-08 14:24:15
9c978d47acdd5de3c4588d5af74c5c66,delivered,2021-02-18 16:32:17,2021-02-18 16:45:08,2021-02-24 07:53:59,2021-03-08 12:09:33,2021-04-06 00:00:00,99aba93205c163f13fda5babda17e6c5,1,43.14,1,52.0,535.0,500.0,1440.0,perfumery,1.0,1.0,4.0,43.14,1.0,06e6cccd3423308da5e581f7f43c41c0,2.0,2021-03-09,2021-03-11 00:39:11
de120713387a2f5797786ebd0795ef04,delivered,2022-01-12 10:26:50,2022-01-13 04:54:41,2022-01-15 17:43:18,2022-01-22 21:29:08,2022-02-06 00:00:00,7ee7b51e84d754f7a627c51c473d670c,1,4.68,1,36.0,420.0,150.0,1374.0,electronics,1.0,1.0,1.0,4.68,0.0,80bb3619ed36dc3182bb240794191be8,5.0,2022-01-23,2022-01-24 10:18:00
7fdefbf564eb66830407026a86005ce2,delivered,2021-09-01 11:37:28,2021-09-01 12:30:15,2021-09-02 15:07:27,2021-09-13 22:52:54,2021-10-17 00:00:00,ba425b1bf6cab11cc601255a30cd3bdd,1,49.74,1,46.0,408.0,2050.0,3232.0,sports_leisure,1.0,1.0,1.0,49.74,0.0,430f53b185dcb132b90593b02403fa3f,5.0,2021-09-14,2021-09-15 04:34:19
3262303e2eba3a73ec669ac0bb7411cd,delivered,2022-01-30 07:15:03,2022-01-30 07:32:44,2022-01-31 23:36:59,2022-02-05 15:17:17,2022-02-23 00:00:00,a4ec2e3d635afbd7f5e420bda0b15861,1,13.68,1,58.0,1185.0,400.0,2612.0,sports_leisure,1.0,1.0,1.0,13.68,0.0,cb987ccc4c269c54490d5128fce85f06,4.0,2022-02-06,2022-02-16 15:52:37
23faa587ac06ba5f8c60fd65dd9ca88a,delivered,2022-04-26 05:53:11,2022-04-26 06:11:11,2022-04-27 13:31:00,2022-05-09 22:58:55,2022-05-16 00:00:00,e20250548f286289e38b1fb5e04a859f,1,21.16,1,40.0,702.0,210.0,930.0,health_beauty,1.0,1.0,2.0,21.15,1.0,1c21aabb4440bb3f72240984834e0517,5.0,2022-05-10,2022-05-13 02:05:37
03dec253b6e471bd5b0653cc53b79e95,delivered,2021-06-27 10:49:14,2021-06-27 11:05:43,2021-06-27 15:33:40,2021-07-06 14:05:36,2021-07-19 00:00:00,10a1ad3ff5f9d18ae0ee0f0a2d6d74b1,1,31.68,1,52.0,791.0,5200.0,10522.0,cool_stuff,1.0,1.0,1.0,31.68,0.0,69b36b3932114ec8a9ae2c0c2d57bee7,5.0,2021-07-07,2021-07-07 23:37:47
71cbc9238e1177bbe3e484d098875aee,delivered,2022-02-16 07:59:09,2022-02-17 03:47:44,2022-02-20 17:17:11,2022-02-28 11:33:28,2022-03-08 00:00:00,ac61539bd1e37ef9fc8b951720d90bdb,1,16.68,1,58.0,689.0,950.0,5550.0,bed_bath_table,1.0,1.0,1.0,16.68,0.0,fd6c6e75536b634344b28b2668a021ee,4.0,2022-03-01,2022-03-05 11:28:00
